relative_path,synset,label,source_index,split
train/46554,0,0,46554,train
train/39966,0,0,39966,train
train/43657,0,0,43657,train
train/10365,0,0,10365,train
train/48145,0,0,48145,train
train/33683,0,0,33683,train
train/24983,0,0,24983,train
train/26361,0,0,26361,train
train/34998,0,0,34998,train
train/44580,0,0,44580,train
train/13937,0,0,13937,train
train/1234,0,0,1234,train
train/19884,0,0,19884,train
train/38053,0,0,38053,train
train/352,0,0,352,train
train/34856,0,0,34856,train
train/35391,0,0,35391,train
train/49100,0,0,49100,train
train/19216,0,0,19216,train
train/9800,0,0,9800,train
train/15851,0,0,15851,train
train/17352,0,0,17352,train
train/9123,0,0,9123,train
train/11255,0,0,11255,train
train/22190,0,0,22190,train
train/39044,0,0,39044,train
train/23099,0,0,23099,train
train/42998,0,0,42998,train
train/21892,0,0,21892,train
train/39691,0,0,39691,train
train/20980,0,0,20980,train
train/12818,0,0,12818,train
train/42205,0,0,42205,train
train/41792,0,0,41792,train
train/24814,0,0,24814,train
train/38828,0,0,38828,train
train/376,0,0,376,train
train/349,0,0,349,train
train/3337,0,0,3337,train
train/7328,0,0,7328,train
train/7805,0,0,7805,train
train/44773,0,0,44773,train
train/2365,0,0,2365,train
train/17383,0,0,17383,train
train/1168,0,0,1168,train
train/41879,0,0,41879,train
train/129,0,0,129,train
train/4929,0,0,4929,train
train/16380,0,0,16380,train
train/49863,0,0,49863,train
train/33647,0,0,33647,train
train/40334,0,0,40334,train
train/44624,0,0,44624,train
train/25439,0,0,25439,train
train/12130,0,0,12130,train
train/10656,0,0,10656,train
train/6313,0,0,6313,train
train/1885,0,0,1885,train
train/40482,0,0,40482,train
train/47771,0,0,47771,train
train/31164,0,0,31164,train
train/14153,0,0,14153,train
train/2855,0,0,2855,train
train/25199,0,0,25199,train
train/12668,0,0,12668,train
train/3211,0,0,3211,train
train/13326,0,0,13326,train
train/42711,0,0,42711,train
train/48856,0,0,48856,train
train/13106,0,0,13106,train
train/9062,0,0,9062,train
train/30171,0,0,30171,train
train/3466,0,0,3466,train
train/15572,0,0,15572,train
train/32076,0,0,32076,train
train/9533,0,0,9533,train
train/404,0,0,404,train
train/29343,0,0,29343,train
train/18953,0,0,18953,train
train/33603,0,0,33603,train
train/17976,0,0,17976,train
train/8778,0,0,8778,train
train/3689,0,0,3689,train
train/38185,0,0,38185,train
train/21243,0,0,21243,train
train/45604,0,0,45604,train
train/47274,0,0,47274,train
train/2959,0,0,2959,train
train/27338,0,0,27338,train
train/8733,0,0,8733,train
train/45413,0,0,45413,train
train/49837,0,0,49837,train
train/30152,0,0,30152,train
train/3336,0,0,3336,train
train/36925,0,0,36925,train
train/4477,0,0,4477,train
train/25942,0,0,25942,train
train/11643,0,0,11643,train
train/46343,0,0,46343,train
train/25110,0,0,25110,train
train/12429,0,0,12429,train
train/13650,0,0,13650,train
train/4621,0,0,4621,train
train/29623,0,0,29623,train
train/38545,0,0,38545,train
train/28570,0,0,28570,train
train/45176,0,0,45176,train
train/28794,0,0,28794,train
train/37738,0,0,37738,train
train/49672,0,0,49672,train
train/4592,0,0,4592,train
train/348,0,0,348,train
train/29819,0,0,29819,train
train/44866,0,0,44866,train
train/47042,0,0,47042,train
train/30304,0,0,30304,train
train/44122,0,0,44122,train
train/27048,0,0,27048,train
train/40328,0,0,40328,train
train/6640,0,0,6640,train
train/44017,0,0,44017,train
train/11618,0,0,11618,train
train/34454,0,0,34454,train
train/34381,0,0,34381,train
train/10340,0,0,10340,train
train/40649,0,0,40649,train
train/38039,0,0,38039,train
train/24404,0,0,24404,train
train/4868,0,0,4868,train
train/44545,0,0,44545,train
train/26565,0,0,26565,train
train/27004,0,0,27004,train
train/34705,0,0,34705,train
train/40332,0,0,40332,train
train/12944,0,0,12944,train
train/49891,0,0,49891,train
train/4229,0,0,4229,train
train/29860,0,0,29860,train
train/7225,0,0,7225,train
train/47754,0,0,47754,train
train/31586,0,0,31586,train
train/5924,0,0,5924,train
train/19445,0,0,19445,train
train/27954,0,0,27954,train
train/49735,0,0,49735,train
train/41200,0,0,41200,train
train/16316,0,0,16316,train
train/43731,0,0,43731,train
train/48546,0,0,48546,train
train/2262,0,0,2262,train
train/5770,0,0,5770,train
train/14268,0,0,14268,train
train/41435,0,0,41435,train
train/18710,0,0,18710,train
train/25027,0,0,25027,train
train/21531,0,0,21531,train
train/10499,0,0,10499,train
train/31023,0,0,31023,train
train/26722,0,0,26722,train
train/44743,0,0,44743,train
train/36312,0,0,36312,train
train/2053,0,0,2053,train
train/32744,0,0,32744,train
train/2006,0,0,2006,train
train/32627,0,0,32627,train
train/555,0,0,555,train
train/4935,0,0,4935,train
train/36981,0,0,36981,train
train/2720,0,0,2720,train
train/4027,0,0,4027,train
train/40896,0,0,40896,train
train/35263,0,0,35263,train
train/12209,0,0,12209,train
train/5757,0,0,5757,train
train/18603,0,0,18603,train
train/42166,0,0,42166,train
train/40504,0,0,40504,train
train/14550,0,0,14550,train
train/37843,0,0,37843,train
train/44275,0,0,44275,train
train/31556,0,0,31556,train
train/35202,0,0,35202,train
train/30069,0,0,30069,train
train/47404,0,0,47404,train
train/26761,0,0,26761,train
train/29280,0,0,29280,train
train/8889,0,0,8889,train
train/41277,0,0,41277,train
train/29400,0,0,29400,train
train/1954,0,0,1954,train
train/28212,0,0,28212,train
train/3731,0,0,3731,train
train/504,0,0,504,train
train/6380,0,0,6380,train
train/39780,0,0,39780,train
train/4281,0,0,4281,train
train/29944,0,0,29944,train
train/415,0,0,415,train
train/37867,0,0,37867,train
train/39027,0,0,39027,train
train/43403,0,0,43403,train
train/19339,0,0,19339,train
train/48059,0,0,48059,train
train/48556,0,0,48556,train
train/25220,0,0,25220,train
train/34421,0,0,34421,train
train/31700,0,0,31700,train
train/25189,0,0,25189,train
train/45391,0,0,45391,train
train/20969,0,0,20969,train
train/30408,0,0,30408,train
train/4373,0,0,4373,train
train/39080,0,0,39080,train
train/49559,0,0,49559,train
train/22875,0,0,22875,train
train/8382,0,0,8382,train
train/8242,0,0,8242,train
train/4046,0,0,4046,train
train/6553,0,0,6553,train
train/5349,0,0,5349,train
train/3548,0,0,3548,train
train/28000,0,0,28000,train
train/7196,0,0,7196,train
train/4957,0,0,4957,train
train/32002,0,0,32002,train
train/22238,0,0,22238,train
train/23610,0,0,23610,train
train/20105,0,0,20105,train
train/46725,0,0,46725,train
train/9292,0,0,9292,train
train/36886,0,0,36886,train
train/965,0,0,965,train
train/35798,0,0,35798,train
train/29003,0,0,29003,train
train/20355,0,0,20355,train
train/9910,0,0,9910,train
train/3352,0,0,3352,train
train/19761,0,0,19761,train
train/24491,0,0,24491,train
train/46839,0,0,46839,train
train/36049,0,0,36049,train
train/38576,0,0,38576,train
train/752,0,0,752,train
train/22628,0,0,22628,train
train/24713,0,0,24713,train
train/24094,0,0,24094,train
train/28467,0,0,28467,train
train/40872,0,0,40872,train
train/7727,0,0,7727,train
train/43324,0,0,43324,train
train/45288,0,0,45288,train
train/39236,0,0,39236,train
train/17253,0,0,17253,train
train/42364,0,0,42364,train
train/18839,0,0,18839,train
train/37233,0,0,37233,train
train/10401,0,0,10401,train
train/35873,0,0,35873,train
train/24258,0,0,24258,train
train/10212,0,0,10212,train
train/3701,0,0,3701,train
train/9031,0,0,9031,train
train/19273,0,0,19273,train
train/32592,0,0,32592,train
train/10334,0,0,10334,train
train/14468,0,0,14468,train
train/31976,0,0,31976,train
train/11008,0,0,11008,train
train/38675,0,0,38675,train
train/10151,0,0,10151,train
train/25976,0,0,25976,train
train/48778,0,0,48778,train
train/48024,0,0,48024,train
train/24844,0,0,24844,train
train/8292,0,0,8292,train
train/17998,0,0,17998,train
train/43303,0,0,43303,train
train/19894,0,0,19894,train
train/2949,0,0,2949,train
train/2427,0,0,2427,train
train/9390,0,0,9390,train
train/36314,0,0,36314,train
train/46990,0,0,46990,train
train/17221,0,0,17221,train
train/5738,0,0,5738,train
train/8365,0,0,8365,train
train/15946,0,0,15946,train
train/30888,0,0,30888,train
train/32251,0,0,32251,train
train/42456,0,0,42456,train
train/5472,0,0,5472,train
train/36901,0,0,36901,train
train/8437,0,0,8437,train
train/37949,0,0,37949,train
train/31987,0,0,31987,train
train/37619,0,0,37619,train
train/23297,0,0,23297,train
train/1493,0,0,1493,train
train/27170,0,0,27170,train
train/2342,0,0,2342,train
train/19828,0,0,19828,train
train/35725,0,0,35725,train
train/31488,0,0,31488,train
train/35162,0,0,35162,train
train/20349,0,0,20349,train
train/3696,0,0,3696,train
train/32070,0,0,32070,train
train/38224,0,0,38224,train
train/12542,0,0,12542,train
train/3694,0,0,3694,train
train/45384,0,0,45384,train
train/47946,0,0,47946,train
train/46740,0,0,46740,train
train/14023,0,0,14023,train
train/2824,0,0,2824,train
train/14689,0,0,14689,train
train/36155,0,0,36155,train
train/12056,0,0,12056,train
train/22249,0,0,22249,train
train/20602,0,0,20602,train
train/14806,0,0,14806,train
train/16011,0,0,16011,train
train/48968,0,0,48968,train
train/39471,0,0,39471,train
train/22873,0,0,22873,train
train/37068,0,0,37068,train
train/25787,0,0,25787,train
train/11022,0,0,11022,train
train/15887,0,0,15887,train
train/43211,0,0,43211,train
train/18381,0,0,18381,train
train/35248,0,0,35248,train
train/9945,0,0,9945,train
train/21231,0,0,21231,train
train/49067,0,0,49067,train
train/30297,0,0,30297,train
train/3585,0,0,3585,train
train/9193,0,0,9193,train
train/45516,0,0,45516,train
train/32232,0,0,32232,train
train/4269,0,0,4269,train
train/17353,0,0,17353,train
train/8160,0,0,8160,train
train/4490,0,0,4490,train
train/37883,0,0,37883,train
train/41696,0,0,41696,train
train/2209,0,0,2209,train
train/36786,0,0,36786,train
train/5928,0,0,5928,train
train/49219,0,0,49219,train
train/6242,0,0,6242,train
train/45373,0,0,45373,train
train/748,0,0,748,train
train/26724,0,0,26724,train
train/47022,0,0,47022,train
train/32206,0,0,32206,train
train/14909,0,0,14909,train
train/22690,0,0,22690,train
train/43427,0,0,43427,train
train/8190,0,0,8190,train
train/32659,0,0,32659,train
train/5852,0,0,5852,train
train/24676,0,0,24676,train
train/822,0,0,822,train
train/38683,0,0,38683,train
train/6428,0,0,6428,train
train/28408,0,0,28408,train
train/35381,0,0,35381,train
train/41821,0,0,41821,train
train/48148,0,0,48148,train
train/14393,0,0,14393,train
train/28456,0,0,28456,train
train/24837,0,0,24837,train
train/30257,0,0,30257,train
train/39271,0,0,39271,train
train/19011,0,0,19011,train
train/42204,0,0,42204,train
train/17959,0,0,17959,train
train/7144,0,0,7144,train
train/34831,0,0,34831,train
train/44126,0,0,44126,train
train/16793,0,0,16793,train
train/27059,0,0,27059,train
train/32316,0,0,32316,train
train/14945,0,0,14945,train
train/23485,0,0,23485,train
train/18105,0,0,18105,train
train/3891,0,0,3891,train
train/19527,0,0,19527,train
train/16531,0,0,16531,train
train/5037,0,0,5037,train
train/35179,0,0,35179,train
train/29190,0,0,29190,train
train/25891,0,0,25891,train
train/31214,0,0,31214,train
train/20816,0,0,20816,train
train/26137,0,0,26137,train
train/43831,0,0,43831,train
train/30645,0,0,30645,train
train/37199,0,0,37199,train
train/46936,0,0,46936,train
train/42566,0,0,42566,train
train/33416,0,0,33416,train
train/8072,0,0,8072,train
train/22991,0,0,22991,train
train/47298,0,0,47298,train
train/37493,0,0,37493,train
train/36134,0,0,36134,train
train/7930,0,0,7930,train
train/15333,0,0,15333,train
train/5362,0,0,5362,train
train/3246,0,0,3246,train
train/7490,0,0,7490,train
train/35195,0,0,35195,train
train/24511,0,0,24511,train
train/47398,0,0,47398,train
train/21975,0,0,21975,train
train/41600,0,0,41600,train
train/42852,0,0,42852,train
train/44035,0,0,44035,train
train/20574,0,0,20574,train
train/35763,0,0,35763,train
train/40349,0,0,40349,train
train/41756,0,0,41756,train
train/23035,0,0,23035,train
train/16292,0,0,16292,train
train/34032,0,0,34032,train
train/7179,0,0,7179,train
train/42148,0,0,42148,train
train/45081,0,0,45081,train
train/42992,0,0,42992,train
train/8702,0,0,8702,train
train/19664,0,0,19664,train
train/20434,0,0,20434,train
train/37265,0,0,37265,train
train/31450,0,0,31450,train
train/16776,0,0,16776,train
train/11304,0,0,11304,train
train/34150,0,0,34150,train
train/42589,0,0,42589,train
train/43944,0,0,43944,train
train/37146,0,0,37146,train
train/12345,0,0,12345,train
train/7360,0,0,7360,train
train/34123,0,0,34123,train
train/34722,0,0,34722,train
train/39149,0,0,39149,train
train/27175,0,0,27175,train
train/20045,0,0,20045,train
train/29879,0,0,29879,train
train/40131,0,0,40131,train
train/16004,0,0,16004,train
train/5093,0,0,5093,train
train/12129,0,0,12129,train
train/1338,0,0,1338,train
train/18306,0,0,18306,train
train/12131,0,0,12131,train
train/12993,0,0,12993,train
train/48212,0,0,48212,train
train/26311,0,0,26311,train
train/31728,0,0,31728,train
train/36545,0,0,36545,train
train/49245,0,0,49245,train
train/39409,0,0,39409,train
train/10553,0,0,10553,train
train/29544,0,0,29544,train
train/33202,0,0,33202,train
train/37772,0,0,37772,train
train/10526,0,0,10526,train
train/6382,0,0,6382,train
train/42597,0,0,42597,train
train/34558,0,0,34558,train
train/36353,0,0,36353,train
train/14079,0,0,14079,train
train/38344,0,0,38344,train
train/17396,0,0,17396,train
train/13312,0,0,13312,train
train/22970,0,0,22970,train
train/17792,0,0,17792,train
train/42796,0,0,42796,train
train/5082,0,0,5082,train
train/40022,0,0,40022,train
train/5623,0,0,5623,train
train/24931,0,0,24931,train
train/14867,0,0,14867,train
train/27962,0,0,27962,train
train/5803,0,0,5803,train
train/17257,0,0,17257,train
train/45509,0,0,45509,train
train/18192,0,0,18192,train
train/16169,0,0,16169,train
train/13570,0,0,13570,train
train/32290,0,0,32290,train
train/49168,0,0,49168,train
train/20002,0,0,20002,train
train/22645,0,0,22645,train
train/36723,0,0,36723,train
train/28401,0,0,28401,train
train/29977,0,0,29977,train
train/18745,0,0,18745,train
train/19961,0,0,19961,train
train/39725,0,0,39725,train
train/36287,0,0,36287,train
train/9542,0,0,9542,train
train/4420,0,0,4420,train
train/26662,0,0,26662,train
train/10681,0,0,10681,train
train/35258,0,0,35258,train
train/38238,0,0,38238,train
train/8355,0,0,8355,train
train/32870,0,0,32870,train
train/9611,0,0,9611,train
train/12749,0,0,12749,train
train/6376,0,0,6376,train
train/47852,0,0,47852,train
train/44320,0,0,44320,train
train/9121,0,0,9121,train
train/26913,0,0,26913,train
train/10275,0,0,10275,train
train/5521,0,0,5521,train
train/11280,0,0,11280,train
train/1424,0,0,1424,train
train/32629,0,0,32629,train
train/10713,0,0,10713,train
train/11514,0,0,11514,train
train/31904,0,0,31904,train
train/46945,0,0,46945,train
train/17743,0,0,17743,train
train/26003,0,0,26003,train
train/23978,0,0,23978,train
train/49660,0,0,49660,train
train/33781,0,0,33781,train
train/45123,0,0,45123,train
train/12809,0,0,12809,train
train/14335,0,0,14335,train
train/36252,0,0,36252,train
train/1709,0,0,1709,train
train/43548,0,0,43548,train
train/9759,0,0,9759,train
train/453,0,0,453,train
train/49530,0,0,49530,train
train/46046,0,0,46046,train
train/16963,0,0,16963,train
train/12915,0,0,12915,train
train/9471,0,0,9471,train
train/26322,0,0,26322,train
train/33242,0,0,33242,train
train/49130,0,0,49130,train
train/47916,0,0,47916,train
train/1335,0,0,1335,train
train/39914,0,0,39914,train
train/48424,0,0,48424,train
train/32218,0,0,32218,train
train/8782,0,0,8782,train
train/48239,0,0,48239,train
train/22907,0,0,22907,train
train/5216,0,0,5216,train
train/32931,0,0,32931,train
train/35418,0,0,35418,train
train/27155,0,0,27155,train
train/46277,0,0,46277,train
train/12540,0,0,12540,train
train/32484,0,0,32484,train
train/1674,0,0,1674,train
train/5549,0,0,5549,train
train/46964,0,0,46964,train
train/33058,0,0,33058,train
train/43451,0,0,43451,train
train/38479,0,0,38479,train
train/29244,0,0,29244,train
train/24507,0,0,24507,train
train/28273,0,0,28273,train
train/32683,0,0,32683,train
train/15077,0,0,15077,train
train/21071,0,0,21071,train
train/27179,0,0,27179,train
train/12010,0,0,12010,train
